absolute_fpr_error,auprc,calibration_budget_videos,calibration_frames,calibration_videos,context_rank,cv_fpr_by_video,cv_mean_absolute_fpr_error,desired_fpr,direction,fa_hour_denominator,false_alarm_events_per_hour,location_dependent_recall,location_independent_recall,macro_scene_auroc,macro_video_auroc,method,micro_auroc,per_scene_auroc,per_scene_threshold_recall,per_source_video_thresholds,per_video_auroc,q95_transfer_ratio,q99_transfer_ratio,scene_auroc_std,score_artifact,scorer,seed,selected_alpha,source_normal_q95,source_normal_q99,target_test_anomaly_median,target_test_normal_q95,target_test_normal_q99,threshold,threshold_false_positive_rate,threshold_recall,tpr_at_0_1pct_fpr,tpr_at_1pct_fpr,track,uses_target_anomalies,uses_target_normal,worst_scene_auroc
0.99,0.8281079957016555,,,,,,,0.01,avenue_to_ped2,total represented test-video duration,143.28358250382377,,,0.5142178029287132,0.5867928960577538,B2_source_median_mad,0.5142178029287132,"{""ped2_camera_01"": 0.5142178029287132}","{""ped2_camera_01"": 1.0}",,"{""test001"": 0.3433333333333333, ""test002"": 0.6237011380504701, ""test003"": 0.7654109589041096, ""test004"": 0.8215555555555556, ""test005"": 0.5795496493170912, ""test006"": 0.6510931416591794, ""test007"": 0.4024691358024691, ""test012"": 0.5072302558398221}",12.476826044345627,9.228667521374664,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed13_b2_source_median_mad.npz,prototype,13,,2.3459905573516866,3.213845572295254,27.72273720098423,29.270516085754437,29.65951225175498,3.243622303717335,1.0,1.0,0.0036407766990291263,0.021237864077669904,B-ZS,False,False,0.5142178029287132
0.99,0.8281079957016555,,,,,,,0.01,avenue_to_ped2,total represented test-video duration,143.28358250382377,,,0.5142178029287132,0.5867928960577538,B3_video_balanced_q99,0.5142178029287132,"{""ped2_camera_01"": 0.5142178029287132}","{""ped2_camera_01"": 1.0}","{""train_13"": 248.15468936319712, ""train_14"": 203.44310947814847, ""train_15"": 481.89296468072916, ""train_16"": 584.3872462242284}","{""test001"": 0.3433333333333333, ""test002"": 0.6237011380504701, ""test003"": 0.7654109589041096, ""test004"": 0.8215555555555556, ""test005"": 0.5795496493170912, ""test006"": 0.6510931416591794, ""test007"": 0.4024691358024691, ""test012"": 0.5072302558398221}",7.990189237871009,6.603353498397751,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed13_b3_video_balanced_q99.npz,prototype,13,,390.8155127177734,478.87169361195424,2965.6458178728444,3122.6899037105936,3162.159073296154,365.02382702196314,1.0,1.0,0.0036407766990291263,0.021237864077669904,B-ZS,False,False,0.5142178029287132
0.99,0.7740659109405613,,,,8,"{""train_13"": 0.0, ""train_14"": 0.0, ""train_15"": 0.036827195467422094, ""train_16"": 0.004098360655737705}",0.013182208702921095,0.01,avenue_to_ped2,total represented test-video duration,143.28358250382377,,,0.3958104248243309,0.3990632282224179,B4_conditional_location,0.3958104248243309,"{""ped2_camera_01"": 0.3958104248243309}","{""ped2_camera_01"": 1.0}",,"{""test001"": 0.18541666666666667, ""test002"": 0.3896585848589807, ""test003"": 0.5907534246575342, ""test004"": 0.836, ""test005"": 0.23846437799926173, ""test006"": 0.6873315363881402, ""test007"": 0.019917695473251028, ""test012"": 0.24496353973550858}",5.440903218348706,4.029449323656583,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed13_b4_conditional_location.npz,prototype,13,0.001,1.3757036503516766,1.9113215587794297,6.7686401085253305,7.4850704186925,7.7015733623140195,1.9120506798858865,1.0,1.0,0.0006067961165048543,0.003033980582524272,B-ZS,False,False,0.3958104248243309
0.01,0.8281079957016555,1,120,"[""train001""]",,,,0.01,avenue_to_ped2,total represented test-video duration,0.0,,,0.5142178029287132,0.5867928960577538,CAL_quantile_q99,0.5142178029287132,"{""ped2_camera_01"": 0.5142178029287132}","{""ped2_camera_01"": 0.0006067961165048543}",,"{""test001"": 0.3433333333333333, ""test002"": 0.6237011380504701, ""test003"": 0.7654109589041096, ""test004"": 0.8215555555555556, ""test005"": 0.5795496493170912, ""test006"": 0.6510931416591794, ""test007"": 0.4024691358024691, ""test012"": 0.5072302558398221}",7.990189237871009,6.603353498397751,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed13_cal_quantile_q99_budget1.npz,prototype,13,,390.8155127177734,478.87169361195424,2965.6458178728444,3122.6899037105936,3162.159073296154,3260.5341139697443,0.0,0.0006067961165048543,0.0036407766990291263,0.021237864077669904,B-CAL,False,True,0.5142178029287132
0.007237569060773481,0.8281079957016555,1,120,"[""train001""]",,,,0.01,avenue_to_ped2,total represented test-video duration,17.91044781297797,,,0.5142178029287132,0.5867928960577538,CAL_mean_std,0.5142178029287132,"{""ped2_camera_01"": 0.5142178029287132}","{""ped2_camera_01"": 0.00424757281553398}",,"{""test001"": 0.3433333333333333, ""test002"": 0.6237011380504701, ""test003"": 0.7654109589041096, ""test004"": 0.8215555555555556, ""test005"": 0.5795496493170912, ""test006"": 0.6510931416591794, ""test007"": 0.4024691358024691, ""test012"": 0.5072302558398221}",1.0195024044314362,0.9094926640724149,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed13_cal_mean_std_budget1.npz,prototype,13,,390.8155127177734,478.87169361195424,250.8480715039501,398.43735490487455,435.5302923720055,481.89296468072916,0.0027624309392265192,0.00424757281553398,0.0036407766990291263,0.021237864077669904,B-CAL,False,True,0.5142178029287132
0.0017127071823204425,0.8281079957016555,1,120,"[""train001""]",,,,0.01,avenue_to_ped2,total represented test-video duration,53.73134343893391,,,0.5142178029287132,0.5867928960577538,CAL_median_mad,0.5142178029287132,"{""ped2_camera_01"": 0.5142178029287132}","{""ped2_camera_01"": 0.016383495145631068}",,"{""test001"": 0.3433333333333333, ""test002"": 0.6237011380504701, ""test003"": 0.7654109589041096, ""test004"": 0.8215555555555556, ""test005"": 0.5795496493170912, ""test006"": 0.6510931416591794, ""test007"": 0.4024691358024691, ""test012"": 0.5072302558398221}",1.0573780849135248,0.957104670609745,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed13_cal_median_mad_budget1.npz,prototype,13,,390.8155127177734,478.87169361195424,233.8286283503671,413.23975839201654,458.3303345788002,481.89296468072916,0.008287292817679558,0.016383495145631068,0.0036407766990291263,0.021237864077669904,B-CAL,False,True,0.5142178029287132
0.01,0.8269573639936478,1,120,"[""train001""]",,,,0.01,avenue_to_ped2,total represented test-video duration,0.0,,,0.5137543246795043,0.5890026019849454,CAL_empirical_cdf,0.5137543246795043,"{""ped2_camera_01"": 0.5137543246795043}","{""ped2_camera_01"": 0.0006067961165048543}",,"{""test001"": 0.34597222222222224, ""test002"": 0.622897080653142, ""test003"": 0.7679794520547946, ""test004"": 0.8195555555555556, ""test005"": 0.5967146548541897, ""test006"": 0.648397723869422, ""test007"": 0.4012345679012346, ""test012"": 0.5092695587690026}",0.9237451941066457,0.8289541706352423,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed13_cal_empirical_cdf_budget1.npz,prototype,13,,390.8155127177734,478.87169361195424,295.9113202903905,361.01395165536786,396.9626876187914,481.89296468072916,0.0,0.0006067961165048543,0.0006067961165048543,0.012135922330097087,B-CAL,False,True,0.5137543246795043
0.007237569060773481,0.8281079957016555,2,270,"[""train001"", ""train002""]",,,,0.01,avenue_to_ped2,total represented test-video duration,17.91044781297797,,,0.5142178029287132,0.5867928960577538,CAL_quantile_q99,0.5142178029287132,"{""ped2_camera_01"": 0.5142178029287132}","{""ped2_camera_01"": 0.00424757281553398}",,"{""test001"": 0.3433333333333333, ""test002"": 0.6237011380504701, ""test003"": 0.7654109589041096, ""test004"": 0.8215555555555556, ""test005"": 0.5795496493170912, ""test006"": 0.6510931416591794, ""test007"": 0.4024691358024691, ""test012"": 0.5072302558398221}",7.990189237871009,6.603353498397751,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed13_cal_quantile_q99_budget2.npz,prototype,13,,390.8155127177734,478.87169361195424,2965.6458178728444,3122.6899037105936,3162.159073296154,3218.071369904932,0.0027624309392265192,0.00424757281553398,0.0036407766990291263,0.021237864077669904,B-CAL,False,True,0.5142178029287132
0.0017127071823204425,0.8281079957016555,2,270,"[""train001"", ""train002""]",,,,0.01,avenue_to_ped2,total represented test-video duration,53.73134343893391,,,0.5142178029287132,0.5867928960577538,CAL_mean_std,0.5142178029287132,"{""ped2_camera_01"": 0.5142178029287132}","{""ped2_camera_01"": 0.021237864077669904}",,"{""test001"": 0.3433333333333333, ""test002"": 0.6237011380504701, ""test003"": 0.7654109589041096, ""test004"": 0.8215555555555556, ""test005"": 0.5795496493170912, ""test006"": 0.6510931416591794, ""test007"": 0.4024691358024691, ""test012"": 0.5072302558398221}",1.0967930007798214,0.9867691912285215,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed13_cal_mean_std_budget2.npz,prototype,13,,390.8155127177734,478.87169361195424,254.0011529505539,428.64371894503114,472.53583380770044,481.89296468072916,0.008287292817679558,0.021237864077669904,0.0036407766990291263,0.021237864077669904,B-CAL,False,True,0.5142178029287132
0.01,0.8281079957016555,2,270,"[""train001"", ""train002""]",,,,0.01,avenue_to_ped2,total represented test-video duration,0.0,,,0.5142178029287132,0.5867928960577538,CAL_median_mad,0.5142178029287132,"{""ped2_camera_01"": 0.5142178029287132}","{""ped2_camera_01"": 0.0036407766990291263}",,"{""test001"": 0.3433333333333333, ""test002"": 0.6237011380504701, ""test003"": 0.7654109589041096, ""test004"": 0.8215555555555556, ""test005"": 0.5795496493170912, ""test006"": 0.6510931416591794, ""test007"": 0.4024691358024691, ""test012"": 0.5072302558398221}",0.9638379282363778,0.8746796403461845,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed13_cal_median_mad_budget2.npz,prototype,13,,390.8155127177734,478.87169361195424,208.86649066003076,376.68281410053646,418.8593207404724,481.89296468072916,0.0,0.0036407766990291263,0.0036407766990291263,0.021237864077669904,B-CAL,False,True,0.5142178029287132
0.01,0.8273305474013194,2,270,"[""train001"", ""train002""]",,,,0.01,avenue_to_ped2,total represented test-video duration,0.0,,,0.5141901450946736,0.5872484279284895,CAL_empirical_cdf,0.5141901450946736,"{""ped2_camera_01"": 0.5141901450946736}","{""ped2_camera_01"": 0.0006067961165048543}",,"{""test001"": 0.3429861111111111, ""test002"": 0.6238866897575458, ""test003"": 0.7662671232876712, ""test004"": 0.8214444444444444, ""test005"": 0.5819490586932448, ""test006"": 0.6506439053608865, ""test007"": 0.4039506172839506, ""test012"": 0.5068594734890619}",1.065131314058986,0.9318423309550947,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed13_cal_empirical_cdf_budget2.npz,prototype,13,,390.8155127177734,478.87169361195424,286.00500168835555,416.26984061571835,446.2329152037774,481.89296468072916,0.0,0.0006067961165048543,0.0006067961165048543,0.012135922330097087,B-CAL,False,True,0.5141901450946736
0.007237569060773481,0.8281079957016555,4,600,"[""train001"", ""train002"", ""train003"", ""train004""]",,,,0.01,avenue_to_ped2,total represented test-video duration,17.91044781297797,,,0.5142178029287132,0.5867928960577538,CAL_quantile_q99,0.5142178029287132,"{""ped2_camera_01"": 0.5142178029287132}","{""ped2_camera_01"": 0.00424757281553398}",,"{""test001"": 0.3433333333333333, ""test002"": 0.6237011380504701, ""test003"": 0.7654109589041096, ""test004"": 0.8215555555555556, ""test005"": 0.5795496493170912, ""test006"": 0.6510931416591794, ""test007"": 0.4024691358024691, ""test012"": 0.5072302558398221}",7.990189237871009,6.603353498397751,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed13_cal_quantile_q99_budget4.npz,prototype,13,,390.8155127177734,478.87169361195424,2965.6458178728444,3122.6899037105936,3162.159073296154,3218.071369904932,0.0027624309392265192,0.00424757281553398,0.0036407766990291263,0.021237864077669904,B-CAL,False,True,0.5142178029287132
0.01,0.8281079957016555,4,600,"[""train001"", ""train002"", ""train003"", ""train004""]",,,,0.01,avenue_to_ped2,total represented test-video duration,0.0,,,0.5142178029287132,0.5867928960577538,CAL_mean_std,0.5142178029287132,"{""ped2_camera_01"": 0.5142178029287132}","{""ped2_camera_01"": 0.0036407766990291263}",,"{""test001"": 0.3433333333333333, ""test002"": 0.6237011380504701, ""test003"": 0.7654109589041096, ""test004"": 0.8215555555555556, ""test005"": 0.5795496493170912, ""test006"": 0.6510931416591794, ""test007"": 0.4024691358024691, ""test012"": 0.5072302558398221}",0.9901571531807122,0.8878987886787225,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed13_cal_mean_std_budget4.npz,prototype,13,,390.8155127177734,478.87169361195424,234.89174959491896,386.96877549149093,425.1895966905825,481.89296468072916,0.0,0.0036407766990291263,0.0036407766990291263,0.021237864077669904,B-CAL,False,True,0.5142178029287132
0.01,0.8281079957016555,4,600,"[""train001"", ""train002"", ""train003"", ""train004""]",,,,0.01,avenue_to_ped2,total represented test-video duration,0.0,,,0.5142178029287132,0.5867928960577538,CAL_median_mad,0.5142178029287132,"{""ped2_camera_01"": 0.5142178029287132}","{""ped2_camera_01"": 0.0}",,"{""test001"": 0.3433333333333333, ""test002"": 0.6237011380504701, ""test003"": 0.7654109589041096, ""test004"": 0.8215555555555556, ""test005"": 0.5795496493170912, ""test006"": 0.6510931416591794, ""test007"": 0.4024691358024691, ""test012"": 0.5072302558398221}",0.873777276359686,0.7874913895323343,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed13_cal_median_mad_budget4.npz,prototype,13,,390.8155127177734,478.87169361195424,199.75065907629474,341.4857142616503,377.1073354101801,481.89296468072916,0.0,0.0,0.0036407766990291263,0.021237864077669904,B-CAL,False,True,0.5142178029287132
0.01,0.8279131203318256,4,600,"[""train001"", ""train002"", ""train003"", ""train004""]",,,,0.01,avenue_to_ped2,total represented test-video duration,0.0,,,0.5143301104972375,0.587051604281974,CAL_empirical_cdf,0.5143301104972375,"{""ped2_camera_01"": 0.5143301104972375}","{""ped2_camera_01"": 0.0018203883495145632}",,"{""test001"": 0.34368055555555554, ""test002"": 0.6243814943097477, ""test003"": 0.7654109589041096, ""test004"": 0.8217777777777778, ""test005"": 0.5789959394610558, ""test006"": 0.6509433962264151, ""test007"": 0.4033744855967078, ""test012"": 0.5078482264244222}",0.9527902635940501,0.8764128103875638,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed13_cal_empirical_cdf_budget4.npz,prototype,13,,390.8155127177734,478.87169361195424,260.85262057990167,372.36521537901115,419.6892868135052,481.89296468072916,0.0,0.0018203883495145632,0.0018203883495145632,0.021237864077669904,B-CAL,False,True,0.5143301104972375
0.99,0.8614457937253117,,,,,,,0.01,avenue_to_ped2,total represented test-video duration,143.28358250382377,,,0.5727116075738883,0.664706032740759,B0_pooled_q99,0.5727116075738883,"{""ped2_camera_01"": 0.5727116075738883}","{""ped2_camera_01"": 1.0}",,"{""test001"": 0.48875, ""test002"": 0.7008906481939634, ""test003"": 0.9212328767123288, ""test004"": 0.7364444444444445, ""test005"": 0.7235142118863049, ""test006"": 0.7523210542078467, ""test007"": 0.4674897119341564, ""test012"": 0.5270053145470276}",8.264814369036841,6.823541764519048,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed29_b0_pooled_q99.npz,prototype,29,,385.707977160541,472.44393492245985,3066.2233814224237,3187.804831888573,3223.740921337124,473.4616660011311,1.0,1.0,0.018810679611650484,0.05157766990291262,B-ZS,False,False,0.5727116075738883
0.99,0.8614457937253117,,,,,,,0.01,avenue_to_ped2,total represented test-video duration,143.28358250382377,,,0.5727116075738883,0.664706032740759,B1_source_mean_std,0.5727116075738883,"{""ped2_camera_01"": 0.5727116075738883}","{""ped2_camera_01"": 1.0}",,"{""test001"": 0.48875, ""test002"": 0.7008906481939634, ""test003"": 0.9212328767123288, ""test004"": 0.7364444444444445, ""test005"": 0.7235142118863049, ""test006"": 0.7523210542078467, ""test007"": 0.4674897119341564, ""test012"": 0.5270053145470276}",15.729046960790237,10.933237656807412,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed29_b1_source_mean_std.npz,prototype,29,,1.7154673270304286,2.4975868622189026,25.886336204750993,26.982666146562913,27.30671073315917,2.5067639945033253,1.0,1.0,0.018810679611650484,0.05157766990291262,B-ZS,False,False,0.5727116075738883
0.99,0.8614457937253117,,,,,,,0.01,avenue_to_ped2,total represented test-video duration,143.28358250382377,,,0.5727116075738883,0.664706032740759,B2_source_median_mad,0.5727116075738883,"{""ped2_camera_01"": 0.5727116075738883}","{""ped2_camera_01"": 1.0}",,"{""test001"": 0.48875, ""test002"": 0.7008906481939634, ""test003"": 0.9212328767123288, ""test004"": 0.7364444444444445, ""test005"": 0.7235142118863049, ""test006"": 0.7523210542078467, ""test007"": 0.4674897119341564, ""test012"": 0.5270053145470276}",12.9118171888314,9.545125535743878,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed29_b2_source_median_mad.npz,prototype,29,,2.300053949615525,3.148124687317845,28.509099597727094,29.697876121885287,30.049245342623276,3.158075669228259,1.0,1.0,0.018810679611650484,0.05157766990291262,B-ZS,False,False,0.5727116075738883
0.99,0.8614457937253117,,,,,,,0.01,avenue_to_ped2,total represented test-video duration,143.28358250382377,,,0.5727116075738883,0.664706032740759,B3_video_balanced_q99,0.5727116075738883,"{""ped2_camera_01"": 0.5727116075738883}","{""ped2_camera_01"": 1.0}","{""train_13"": 247.4124575051951, ""train_14"": 219.45441607055727, ""train_15"": 473.4616660011311, ""train_16"": 584.3872462242284}","{""test001"": 0.48875, ""test002"": 0.7008906481939634, ""test003"": 0.9212328767123288, ""test004"": 0.7364444444444445, ""test005"": 0.7235142118863049, ""test006"": 0.7523210542078467, ""test007"": 0.4674897119341564, ""test012"": 0.5270053145470276}",8.264814369036841,6.823541764519048,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed29_b3_video_balanced_q99.npz,prototype,29,,385.707977160541,472.44393492245985,3066.2233814224237,3187.804831888573,3223.740921337124,360.4370617531631,1.0,1.0,0.018810679611650484,0.05157766990291262,B-ZS,False,False,0.5727116075738883
0.99,0.7775728822326151,,,,8,"{""train_13"": 0.0, ""train_14"": 0.00392156862745098, ""train_15"": 0.031161473087818695, ""train_16"": 0.004098360655737705}",0.010785385951157503,0.01,avenue_to_ped2,total represented test-video duration,143.28358250382377,,,0.4041128037333047,0.40839418962248364,B4_conditional_location,0.4041128037333047,"{""ped2_camera_01"": 0.4041128037333047}","{""ped2_camera_01"": 1.0}",,"{""test001"": 0.22166666666666668, ""test002"": 0.39943097476496786, ""test003"": 0.6541095890410958, ""test004"": 0.758, ""test005"": 0.2709486895533407, ""test006"": 0.7148846960167715, ""test007"": 0.0205761316872428, ""test012"": 0.22753676924978372}",5.82703867753182,4.173836842757277,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed29_b4_conditional_location.npz,prototype,29,0.001,1.445018380066253,2.0745661107049895,7.728087396872102,8.420177990390432,8.658900465596156,2.0965230855885757,1.0,1.0,0.0012135922330097086,0.0036407766990291263,B-ZS,False,False,0.4041128037333047
0.01,0.8614457937253117,1,120,"[""train001""]",,,,0.01,avenue_to_ped2,total represented test-video duration,0.0,,,0.5727116075738883,0.664706032740759,CAL_quantile_q99,0.5727116075738883,"{""ped2_camera_01"": 0.5727116075738883}","{""ped2_camera_01"": 0.013349514563106795}",,"{""test001"": 0.48875, ""test002"": 0.7008906481939634, ""test003"": 0.9212328767123288, ""test004"": 0.7364444444444445, ""test005"": 0.7235142118863049, ""test006"": 0.7523210542078467, ""test007"": 0.4674897119341564, ""test012"": 0.5270053145470276}",8.264814369036841,6.823541764519048,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed29_cal_quantile_q99_budget1.npz,prototype,29,,385.707977160541,472.44393492245985,3066.2233814224237,3187.804831888573,3223.740921337124,3294.4455456620262,0.0,0.013349514563106795,0.018810679611650484,0.05157766990291262,B-CAL,False,True,0.5727116075738883
0.004475138121546962,0.8614457937253117,1,120,"[""train001""]",,,,0.01,avenue_to_ped2,total represented test-video duration,35.82089562595594,,,0.5727116075738883,0.664706032740759,CAL_mean_std,0.5727116075738883,"{""ped2_camera_01"": 0.5727116075738883}","{""ped2_camera_01"": 0.035800970873786406}",,"{""test001"": 0.48875, ""test002"": 0.7008906481939634, ""test003"": 0.9212328767123288, ""test004"": 0.7364444444444445, ""test005"": 0.7235142118863049, ""test006"": 0.7523210542078467, ""test007"": 0.4674897119341564, ""test012"": 0.5270053145470276}",1.0707425654958167,0.9492093770042747,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed29_cal_mean_std_budget1.npz,prototype,29,,385.707977160541,472.44393492245985,293.0426430672343,412.9939489970796,448.4482131371962,473.4616660011311,0.0055248618784530384,0.035800970873786406,0.018810679611650484,0.05157766990291262,B-CAL,False,True,0.5727116075738883
0.0010497237569060767,0.8614457937253117,1,120,"[""train001""]",,,,0.01,avenue_to_ped2,total represented test-video duration,71.64179125191188,,,0.5727116075738883,0.664706032740759,CAL_median_mad,0.5727116075738883,"{""ped2_camera_01"": 0.5727116075738883}","{""ped2_camera_01"": 0.05339805825242718}",,"{""test001"": 0.48875, ""test002"": 0.7008906481939634, ""test003"": 0.9212328767123288, ""test004"": 0.7364444444444445, ""test005"": 0.7235142118863049, ""test006"": 0.7523210542078467, ""test007"": 0.4674897119341564, ""test012"": 0.5270053145470276}",1.1093899721972338,0.9923264976370479,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed29_cal_median_mad_budget1.npz,prototype,29,,385.707977160541,472.44393492245985,289.4637213261832,427.90056205838385,468.81863527147,473.4616660011311,0.011049723756906077,0.05339805825242718,0.018810679611650484,0.05157766990291262,B-CAL,False,True,0.5727116075738883
0.01,0.8595163774526743,1,120,"[""train001""]",,,,0.01,avenue_to_ped2,total represented test-video duration,0.0,,,0.5724677157646302,0.6633574395338947,CAL_empirical_cdf,0.5724677157646302,"{""ped2_camera_01"": 0.5724677157646302}","{""ped2_camera_01"": 0.009708737864077669}",,"{""test001"": 0.48465277777777777, ""test002"": 0.7021895101434933, ""test003"": 0.9220890410958904, ""test004"": 0.7343333333333333, ""test005"": 0.719453672942045, ""test006"": 0.7512728361784966, ""test007"": 0.4669135802469136, ""test012"": 0.5259547645532072}",0.9685783094237177,0.8562457273498476,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed29_cal_empirical_cdf_budget1.npz,prototype,29,,385.707977160541,472.44393492245985,315.673806633259,373.58838044939876,404.5281006897057,473.4616660011311,0.0,0.009708737864077669,0.013349514563106795,0.03337378640776699,B-CAL,False,True,0.5724677157646302
0.004475138121546962,0.8614457937253117,2,270,"[""train001"", ""train002""]",,,,0.01,avenue_to_ped2,total represented test-video duration,35.82089562595594,,,0.5727116075738883,0.664706032740759,CAL_quantile_q99,0.5727116075738883,"{""ped2_camera_01"": 0.5727116075738883}","{""ped2_camera_01"": 0.03337378640776699}",,"{""test001"": 0.48875, ""test002"": 0.7008906481939634, ""test003"": 0.9212328767123288, ""test004"": 0.7364444444444445, ""test005"": 0.7235142118863049, ""test006"": 0.7523210542078467, ""test007"": 0.4674897119341564, ""test012"": 0.5270053145470276}",8.264814369036841,6.823541764519048,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed29_cal_quantile_q99_budget2.npz,prototype,29,,385.707977160541,472.44393492245985,3066.2233814224237,3187.804831888573,3223.740921337124,3251.5651918419035,0.0055248618784530384,0.03337378640776699,0.018810679611650484,0.05157766990291262,B-CAL,False,True,0.5727116075738883
0.0010497237569060767,0.8614457937253117,2,270,"[""train001"", ""train002""]",,,,0.01,avenue_to_ped2,total represented test-video duration,71.64179125191188,,,0.5727116075738883,0.664706032740759,CAL_mean_std,0.5727116075738883,"{""ped2_camera_01"": 0.5727116075738883}","{""ped2_camera_01"": 0.05643203883495146}",,"{""test001"": 0.48875, ""test002"": 0.7008906481939634, ""test003"": 0.9212328767123288, ""test004"": 0.7364444444444445, ""test005"": 0.7235142118863049, ""test006"": 0.7523210542078467, ""test007"": 0.4674897119341564, ""test012"": 0.5270053145470276}",1.119632086546264,1.0034510985995542,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed29_cal_mean_std_budget2.npz,prototype,29,,385.707977160541,472.44393492245985,288.9980563544287,431.8510272657952,474.07438552463856,473.4616660011311,0.011049723756906077,0.05643203883495146,0.018810679611650484,0.05157766990291262,B-CAL,False,True,0.5727116075738883
0.007237569060773481,0.8614457937253117,2,270,"[""train001"", ""train002""]",,,,0.01,avenue_to_ped2,total represented test-video duration,17.91044781297797,,,0.5727116075738883,0.664706032740759,CAL_median_mad,0.5727116075738883,"{""ped2_camera_01"": 0.5727116075738883}","{""ped2_camera_01"": 0.02487864077669903}",,"{""test001"": 0.48875, ""test002"": 0.7008906481939634, ""test003"": 0.9212328767123288, ""test004"": 0.7364444444444445, ""test005"": 0.7235142118863049, ""test006"": 0.7523210542078467, ""test007"": 0.4674897119341564, ""test012"": 0.5270053145470276}",0.9926668452796396,0.898251825404221,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed29_cal_median_mad_budget2.npz,prototype,29,,385.707977160541,472.44393492245985,242.4938061987494,382.87952088714553,424.37362694525257,473.4616660011311,0.0027624309392265192,0.02487864077669903,0.018810679611650484,0.05157766990291262,B-CAL,False,True,0.5727116075738883
0.01,0.8599721015590803,2,270,"[""train001"", ""train002""]",,,,0.01,avenue_to_ped2,total represented test-video duration,0.0,,,0.5727032264120582,0.6641351595544946,CAL_empirical_cdf,0.5727032264120582,"{""ped2_camera_01"": 0.5727032264120582}","{""ped2_camera_01"": 0.013349514563106795}",,"{""test001"": 0.4842361111111111, ""test002"": 0.7011380504700643, ""test003"": 0.9220890410958904, ""test004"": 0.7364444444444445, ""test005"": 0.7235142118863049, ""test006"": 0.7527702905061395, ""test007"": 0.46674897119341563, ""test012"": 0.5261401557285873}",1.1121278137739907,0.9562035469759238,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed29_cal_empirical_cdf_budget2.npz,prototype,29,,385.707977160541,472.44393492245985,313.8524587424502,428.9565693947408,451.7525663201186,473.4616660011311,0.0,0.013349514563106795,0.013349514563106795,0.03337378640776699,B-CAL,False,True,0.5727032264120582
0.01,0.8614457937253117,4,600,"[""train001"", ""train002"", ""train003"", ""train004""]",,,,0.01,avenue_to_ped2,total represented test-video duration,0.0,,,0.5727116075738883,0.664706032740759,CAL_quantile_q99,0.5727116075738883,"{""ped2_camera_01"": 0.5727116075738883}","{""ped2_camera_01"": 0.017597087378640776}",,"{""test001"": 0.48875, ""test002"": 0.7008906481939634, ""test003"": 0.9212328767123288, ""test004"": 0.7364444444444445, ""test005"": 0.7235142118863049, ""test006"": 0.7523210542078467, ""test007"": 0.4674897119341564, ""test012"": 0.5270053145470276}",8.264814369036841,6.823541764519048,0.0,analysis/track_b/scores/avenue_to_ped2/prototype_seed29_cal_quantile_q99_budget4.npz,prototype,29,,385.707977160541,472.44393492245985,3066.2233814224237,3187.804831888573,3223.740921337124,3276.515064385292,0.0,0.017597087378640776,0.018810679611650484,0.05157766990291262,B-CAL,False,True,0.5727116075738883
